0,1,0.5,0,1,0,1,0,0,0,0,0,1,1
0,2,0.5,0,1,0,1,0,0,0,0,0,1,1
1,1,0.5622,0.154268459235937,1.108,0.310691258512744,0.88,0.325286985977756,0.106,0.308145919680322,0.45,0,1,1
1,2,0.5582,0.143086363483141,1,0,1,0,0,0,0.45,0,1,1
2,1,0.591,0.204799623465335,1.164,0.370646404967093,0.82,0.384572218943551,0.16,0.366973212479269,0.96284871,0.151789560422621,1,1
2,2,0.6004,0.19798544510379,1,0,0.988,0.108994309571822,0,0,0.95814918,0.143072054846793,1,1
3,1,0.6082,0.241141158071849,1.248,0.432284327126207,0.568,0.495850517263965,0.24,0.427510854905609,1.50474031542,0.321364031119898,1,1
3,2,0.6216,0.218606994481128,1,0,0.728,0.44543554601233,0,0,1.50903898551,0.309396747030623,1,1
4,1,0.6036,0.250824372283602,1.332,0.471402631390368,0.432,0.495850517263965,0.322,0.467710922487414,2.07236999245343,0.515883230087964,1,1
4,2,0.64,0.244785293020963,1,0,0.604,0.489554212169915,0,0,2.09406344306541,0.484567486229226,1,1
5,1,0.6054,0.274630084598781,1.374,0.484348207772823,0.272,0.44543554601233,0.358,0.479892272480369,2.63804366640517,0.704036995548806,1,1
5,2,0.6342,0.248462930143131,1,0,0.444,0.49735170396297,0,0,2.70361955965098,0.679675105734019,1,1
6,1,0.5858,0.276353220000073,1.408,0.491955323256249,0.24,0.427510854905609,0.386,0.487318128039407,3.21165677378943,0.900075867576386,1,1
6,2,0.6284,0.243293698330422,1,0,0.442,0.497121977507575,0,0,3.31531362084486,0.864777519619136,1,1
7,1,0.5724,0.281561349597515,1.424,0.494685179537155,0.152,0.359380451078289,0.398,0.489975665012671,3.76582415695334,1.09199916179904,1,1
7,2,0.613,0.269585520207245,1,0,0.284,0.451388417004703,0,0,3.92124993177773,1.03628652804609,1,1
8,1,0.5594,0.290896685721111,1.428,0.495284376117855,0.144,0.351441349365848,0.398,0.489975665012671,4.31034284136327,1.28404411876334,1,1
8,2,0.5926,0.262570231085904,1,0,0.226,0.418658033600451,0,0,4.51963089750478,1.21496191135132,1,1
9,1,0.5618,0.286854197566155,1.44,0.496884078609036,0.176,0.381201559884685,0.41,0.492325877381108,4.84221715037747,1.47222793945586,1,1
9,2,0.5696,0.267692282885841,1,0,0.386,0.487318128039407,0,0,5.10046602023623,1.37908122516117,1,1
10,1,0.5562,0.289463535314127,1.454,0.498378131064201,0.124,0.329911629632442,0.422,0.494373148157582,5.37423809203274,1.66277429754937,1,1
10,2,0.5702,0.281087139442415,1,0,0.318,0.466165873099356,0,0,5.65027094829801,1.53629357834737,1,1
11,1,0.5348,0.285853782150139,1.46,0.498896578051185,0.156,0.363218743612472,0.426,0.494988917104325,5.90260942997429,1.84984626652298,1,1
11,2,0.5512,0.285274118428733,1,0,0.322,0.467710922487414,0,0,6.2040168976665,1.70553371599083,1,1
12,1,0.5308,0.291378040223778,1.476,0.499923841895334,0.174,0.379489161963944,0.436,0.496383716077768,6.40775343802586,2.03403591528291,1,1
12,2,0.5288,0.28186780397526,1,0,0.332,0.471402631390368,0,0,6.73852858188323,1.87587286296855,1,1
13,1,0.5246,0.295481740413576,1.488,0.500356586273084,0.134,0.340993479565537,0.446,0.497573269294717,6.90745340811382,2.2158082666164,1,1
13,2,0.5128,0.280916336256815,1,0,0.332,0.471402631390368,0,0,7.25011427982257,2.03808821653815,1,1
14,1,0.5176,0.292474482041238,1.498,0.500496747230165,0.33,0.47068363703484,0.456,0.498559045895758,7.40240951454011,2.39226638407171,1,1
14,2,0.4878,0.272285583308694,1,0,0.636,0.481630497240097,0,0,7.74566960671669,2.20894749052471,1,1
15,1,0.529,0.297516439989672,1.534,0.499342252739283,0.274,0.446455647618642,0.492,0.500436683055404,7.88004032961906,2.56071952458274,1,1
15,2,0.5002,0.278810743806123,1,0,0.658,0.474854687191667,0,0,8.20103162151076,2.35657923336844,1,1
