35.7703182237146,0,36.9012380332705,1,1.5,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,37.5758749818115,1.5,1.5,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,37.6692892121144,2,1.5,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,37.6773965140435,2.5,1.5,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,37.2893633287847,1,2,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,38.4873390239237,1.5,2,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,38.6873366799773,2,2,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,38.6589421850932,2.5,2,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,37.322329367697,1,2.5,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,38.7176413525774,1.5,2.5,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,39.4998075194019,2,2.5,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
35.7703182237146,0,40.1434546249568,2.5,2.5,TRUE,TRUE,1,SSP1_2_6,AM_85,experiment3
32.8850219991786,0,32.0961086602234,1,1,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,31.5418573121787,1.5,1,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,31.3271009375364,2,1,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,31.3036084319923,2.5,1,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,35.5050074940249,1,1.5,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,35.0409453082742,1.5,1.5,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,34.7326437816426,2,1.5,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,34.6546622286851,2.5,1.5,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,36.0698521640069,1,2,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,37.251999710983,1.5,2,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,37.7069640418663,2,2,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,37.3514135292776,2.5,2,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,36.1220228979259,1,2.5,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,37.6161882428308,1.5,2.5,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,38.8502603488538,2,2.5,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
32.8850219991786,0,39.1636523412478,2.5,2.5,TRUE,TRUE,1,SSP2_4_5,AM_85,experiment3
30.7208629274039,0,29.5905696411211,1,1,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,26.886474659143,1.5,1,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,26.0177087115469,2,1,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,25.9980109039918,2.5,1,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
