920,52.086643087371,0.6,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,60.5001079143896,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,58.3473527615461,1,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,58.364249872945,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,46.2275408903728,1,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,59.2400428110526,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,58.0420400470453,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,56.3949656854737,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,60.0288789222641,1,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,47.9916773700616,0.6,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,44.1143628507374,0.8,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,52.578524788061,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,54.3271120873465,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,45.7178433090567,0.6,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,57.7545117234,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,49.3286936167259,0.8,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,51.5905261371503,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
918,53.1727538970255,0.4,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,48.4112993902894,0.8,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,50.2245070976307,0.5,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,47.6206009264557,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,55.9596086340546,0.8,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,54.8625952642872,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,49.382598903296,0.5,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,51.3837136153733,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,42.4018189742825,1,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,51.8655457056092,0.5,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,53.7685929916599,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,56.5333168380926,0,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,58.1455473046282,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,49.8012333326215,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,58.3479980021552,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,51.7934983439552,0.6,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
