0,1,1,0,1,0,0,0,0,0,0,0,1,32
0,2,1,0,1,0,0,0,0,0,0,0,1,32
1,1,0.8685,0.112829430914458,1,0,0.159,0.36585906146063,0,0,1,0,1,32
1,2,0.8793,0.10924030137016,1,0,0.131,0.337569182469243,0,0,1,0,1,32
2,1,0.8129,0.136242989368819,1.012,0.108939744206914,0.279,0.448731947113597,0.012,0.108939744206914,1.860463945,0.126980705310425,1,32
2,2,0.815,0.133764318459344,1,0,0.305,0.460637804774193,0,0,1.872662725,0.121970658367707,1,32
3,1,0.781,0.149871483149602,1.04,0.196057232558349,0.609,0.488218554908923,0.04,0.196057232558349,2.6586542829835,0.226729710440302,1,32
3,2,0.7829,0.150133707508108,1,0,0.637,0.481105458774334,0,0,2.6722527829975,0.219503952935929,1,32
4,1,0.7639,0.157135233100287,1.096,0.294738648417324,0.403,0.490746198998863,0.096,0.294738648417324,3.40697974043925,0.34103990363198,1,32
4,2,0.7615,0.158217517306975,1,0,0.467,0.49915945364198,0,0,3.42307749052825,0.331677647289423,1,32
5,1,0.7476,0.158995344332844,1.141,0.34819569244929,0.437,0.496263314458441,0.141,0.34819569244929,4.1456342047733,0.451790172421651,1,32
5,2,0.7441,0.164658137674098,1,0,0.512,0.500106094849989,0,0,4.1609322748143,0.444208080144723,1,32
6,1,0.7364,0.168354932756315,1.188,0.390907672998125,0.551,0.497641082153239,0.188,0.390907672998125,4.86397492663611,0.560587649434488,1,32
6,2,0.7304,0.162856876926835,1,0,0.704,0.45671938057476,0,0,4.87907309665711,0.561181742677117,1,32
7,1,0.717,0.172164574290534,1.246,0.430894035314565,0.41,0.492079406338187,0.246,0.430894035314565,5.56300536153962,0.665158320860768,1,32
7,2,0.7169,0.165867121220276,1,0,0.573,0.494889801790172,0,0,5.57385608092321,0.665338913063081,1,32
8,1,0.7067,0.171273011430419,1.293,0.45536618051669,0.448,0.49753747953651,0.293,0.45536618051669,6.24672656519768,0.767023935211736,1,32
8,2,0.7024,0.1697145928995,1,0,0.672,0.469719742651548,0,0,6.26162445043162,0.766631722014778,1,32
9,1,0.701,0.176323821675037,1.344,0.475278749672116,0.395,0.489095301770743,0.344,0.475278749672116,6.91584103266218,0.863125572394845,1,32
9,2,0.6893,0.173336538431906,1,0,0.619,0.485875575713654,0,0,6.92988959765817,0.864836033607421,1,32
10,1,0.6977,0.178091062174457,1.379,0.485380875802286,0.555,0.497214463005877,0.379,0.485380875802286,7.57929362666441,0.957204889726159,1,32
10,2,0.6722,0.173139068777492,1,0,0.922,0.268305773303498,0,0,7.58764731960888,0.955908182446825,1,32
11,1,0.691,0.175869070418678,1.437,0.496263314458441,0.563,0.496263314458441,0.258,0.437752929890398,8.2296429195363,1.04598214972681,1,32
11,2,0.6591,0.177957463622234,1,0,1,0,0,0,8.21312150127876,1.04524772422484,1,32
12,1,0.6746,0.17442839581119,1.49,0.50015012761185,0.509,0.50016914056064,0.227,0.41910219117376,8.87887833190158,1.12500161405356,1,32
12,2,0.6463,0.177306930907248,1,0,0.998,0.0446989708829856,0,0,8.82155182618328,1.13309090502599,1,32
13,1,0.6624,0.174059003032123,1.553,0.497431843008103,0.443,0.496988931464271,0.242,0.428508599236491,9.5159133927093,1.19628596351342,1,32
13,2,0.6303,0.182167766344914,1,0,0.985,0.121613279660528,0,0,9.4172365396761,1.21082885577878,1,32
14,1,0.6489,0.176946602397729,1.606,0.488879333785959,0.388,0.487538402275855,0.338,0.473265232169003,10.1432472874867,1.26414653413759,1,32
14,2,0.609,0.180309488135016,1,0,0.962,0.191291904148065,0,0,9.99753162772896,1.29049176233618,1,32
15,1,0.63,0.177740236276403,1.644,0.479054791744633,0.346,0.475931203547856,0.452,0.497939699104163,10.7549902047298,1.32892787616787,1,32
15,2,0.5862,0.184563332283592,1,0,0.939,0.239450070654273,0,0,10.5576468779439,1.3655646738963,1,32
16,1,0.6318,0.186396093047852,1.68,0.466709564737876,0.295,0.456270953692193,0.538,0.49880337288836,11.3442056740664,1.3818601927458,1,32
16,2,0.562,0.182618042233919,1,0,0.916,0.277526613176144,0,0,11.0960885689111,1.44048424644041,1,32
17,1,0.6196,0.194302839901,1.713,0.452587931606484,0.267,0.44261372200476,0.609,0.488218554908923,11.933412141916,1.42643274204907,1,32
17,2,0.5314,0.178341935185883,1,0,0.907,0.290577761426155,0,0,11.6114632680621,1.51971357613009,1,32
18,1,0.624,0.204366743296863,1.741,0.438304815295373,0.226,0.418448442581758,0.667,0.47152235719352,12.5082340646126,1.46907579918436,1,32
18,2,0.5059,0.172467199591502,1,0,0.906,0.291974740772638,0,0,12.0966876437597,1.59977485092982,1,32
19,1,0.6235,0.209956738000551,1.767,0.422953768028954,0.202,0.401693113405442,0.715,0.451640320364534,13.0865421205455,1.52193894665957,1,32
19,2,0.4756,0.164108414079143,1,0,0.923,0.266724843503829,0,0,12.556459268102,1.6726649879888,1,32
20,1,0.6243,0.212378470223831,1.788,0.408929362143663,0.195,0.396398955765693,0.75,0.433229370758364,13.6630955727675,1.57717168523448,1,32
20,2,0.4603,0.169359359329777,1,0,0.948,0.222138122224316,0,0,12.9850940470455,1.73210773706079,1,32
21,1,0.6372,0.216478689535536,1.809,0.393285740491152,0.181,0.385210834981815,0.773,0.41910219117376,14.2389925685049,1.6374657433155,1,32
21,2,0.4441,0.167132052949526,1,0,0.964,0.186383311320351,0,0,13.397169031085,1.78445975236998,1,32
22,1,0.6395,0.219768168869034,1.83,0.375820756799357,0.164,0.370460849809047,0.807,0.394850486775573,14.8272558556712,1.70642293661874,1,32
22,2,0.4339,0.165976921101514,1,0,0.958,0.200689502157627,0,0,13.7922384719487,1.83612296789573,1,32
23,1,0.6446,0.222081426868976,1.847,0.360167628640777,0.141,0.34819569244929,0.832,0.374053359717455,15.4169071298561,1.77860323631732,1,32
23,2,0.4226,0.173664617580552,1,0,0.943,0.231958627355839,0,0,14.1773901630145,1.88387138041305,1,32
24,1,0.6466,0.214696377553359,1.86,0.347160655202344,0.128,0.334256978577453,0.849,0.358228038164697,16.0114879515547,1.8600074528016,1,32
24,2,0.4029,0.172253479678238,1,0,0.933,0.250147103868051,0,0,14.5519775772384,1.92808111753737,1,32
25,1,0.6549,0.220191903744153,1.88,0.325124138915747,0.103,0.304110972316823,0.876,0.32974646735444,16.6078050001355,1.94562171263812,1,32
25,2,0.3833,0.163822916430968,1,0,0.905,0.293361655744341,0,0,14.9073735597678,1.97351411974455,1,32
26,1,0.6595,0.221988803837106,1.887,0.316751213622507,0.1,0.300150112593832,0.885,0.319181573523405,17.2122419415926,2.03277373989183,1,32
26,2,0.3669,0.162852420647993,1,0,0.912,0.283436653127884,0,0,15.2445794481407,2.01400367524055,1,32
27,1,0.665,0.227170875348506,1.894,0.307991653878573,0.096,0.294738648417324,0.892,0.310535718448671,17.8209072733193,2.12526224250687,1,32
27,2,0.3489,0.155379963099921,1,0,0.912,0.283436653127884,0,0,15.5650451115308,2.05444331691538,1,32
28,1,0.6674,0.226469707750349,1.906,0.291974740772638,0.08,0.271428947744476,0.904,0.294738648417324,18.4348473122758,2.22649139059637,1,32
28,2,0.3409,0.162306911539631,1,0,0.853,0.354283102217022,0,0,15.8675272652272,2.08945468769209,1,32
29,1,0.6719,0.224032543574769,1.914,0.28050433629925,0.073,0.260266668512775,0.913,0.281976081451088,19.0513186870478,2.3251325646186,1,32
29,2,0.33,0.166516448820312,1,0,0.831,0.374939434548541,0,0,16.1649432916357,2.12710031600357,1,32
30,1,0.6775,0.22309980619338,1.924,0.265130711714607,0.058,0.233860408557521,0.923,0.266724843503829,19.6721156725303,2.42870176248332,1,32
30,2,0.323,0.167627858958763,1,0,0.775,0.417791275099839,0,0,16.4525579566894,2.16977976403479,1,32
31,1,0.6792,0.224271392865113,1.933,0.250147103868051,0.049,0.215976030257169,0.932,0.251871871076227,20.298683053738,2.53863556694084,1,32
31,2,0.3091,0.161472174888627,1,0,0.741,0.438304815295373,0,0,16.7359564420236,2.22567418666769,1,32
32,1,0.6819,0.224483368610645,1.935,0.246649216167082,0.043,0.202958597236462,0.933,0.250147103868051,20.926882516105,2.65119141365994,1,32
32,2,0.3051,0.164532857086544,1,0,0.699,0.458922226101122,0,0,17.0071643508341,2.27831999174477,1,32
33,1,0.682,0.223306663281385,1.946,0.226130792098589,0.034,0.181319819316248,0.944,0.230036772966665,21.5579597331431,2.75839718846328,1,32
