"max_value","test_value","delta_t_crit_r","delta_t_crit_K","sigmoid_bool_r","sigmoid_bool_K","DEP_EFFECT","scen","delta_t_crit_r_test","delta_t_crit_K_test","sigmoid_bool_r_test","sigmoid_bool_K_test","DEP_EFFECT_test","scen_test","stationary_test"
37.304614266596,37.2852428189786,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,37.2851933184376,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,16.6897498407017,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,37.2854496695004,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,37.2852249736149,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,37.2799250567409,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,37.2843662231015,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,36.8793234358182,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,36.888118483532,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,15.1250383111423,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,16.9260615000021,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",4
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",2
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",3
37.304614266596,8.92448992740709,1,1.15,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,37.5958302754006,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,37.5944582681749,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,37.5942677254755,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,37.5865277505863,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,37.59510734657,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,37.5949725827011,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,22.6615289273921,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,37.5958418331378,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,37.5954202505462,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",2
